Date,NVIDIA,AMD,Intel,Microsoft,S&P 500,NASDAQ,Dell,Hewlett Packard Enterprise,SuperMicro
2023-10-19,219.78906014845364,141.33886299539807,130.1714130515241,137.4400335182245,107.63200261926302,124.55454640643539,170.1589285793337,104.1752165665265,367.4615139331762
2023-10-20,216.06161103306013,140.5245027132299,127.43440315989072,135.5111054022872,106.30941140034926,122.69645658523567,167.3157659800526,97.33671939267008,344.62775544156386
2023-10-20,216.06161103306013,140.5245027132299,127.43440315989072,135.5111054022872,106.30941140034926,122.69645658523567,167.3157659800526,97.33671939267008,344.62775544156386
2023-10-20,216.0615953642454,140.5245027132299,127.43440315989072,135.5111054022872,106.30941140034926,122.69645658523567,167.3157659800526,97.33671939267008,344.62775544156386
2023-10-20,216.0615953642454,140.5245027132299,127.43440315989072,135.5111054022872,106.30941140034926,122.69645658523567,167.3157659800526,97.33671939267008,344.62775544156386
2023-10-23,224.35178243996975,138.04003608171303,123.52963918792842,136.61039384790794,106.12515584306242,123.06670078695309,167.3157659800526,97.14499311928824,353.37584916123666
2023-10-23,224.35178243996975,138.04003608171303,123.52963918792842,136.61039384790794,106.12515584306242,123.06670078695309,167.3157659800526,97.14499311928824,353.37584916123666
2023-10-23,224.3517981087845,138.04003608171303,123.52963918792842,136.61039384790794,106.12515584306242,123.06670078695309,167.3157659800526,97.14499311928824,353.37584916123666
2023-10-23,224.3517981087845,138.04003608171303,123.52963918792842,136.61039384790794,106.12515584306242,123.06670078695309,167.3157659800526,97.14499311928824,353.37584916123666
2023-10-24,227.94346649858554,140.33126599025258,126.2301317196237,137.11232420775238,106.92527567206938,124.26388397758788,170.91533156142097,97.72019194634947,364.09259670040205
2023-10-24,227.94346649858554,140.33126599025258,126.2301317196237,137.11232420775238,106.92527567206938,124.26388397758788,170.91533156142097,97.72019194634947,364.09259670040205
2023-10-24,227.94346649858554,140.33126599025258,126.2301317196237,137.11232420775238,106.92527567206938,124.26388397758788,170.91533156142097,97.72019194634947,364.09259670040205
2023-10-24,227.94346649858554,140.33126599025258,126.2301317196237,137.11232420775238,106.92527567206938,124.26388397758788,170.91533156142097,97.72019194634947,364.09259670040205
2023-10-25,218.10804180502447,132.5879944480881,119.8073210219889,141.31866072339326,105.3906633053574,121.22243316246934,169.35805796085032,96.76152723458075,352.128102037987
2023-10-25,218.10804180502447,132.5879944480881,119.80733215306793,141.31866072339326,105.3906633053574,121.22243316246934,169.35805796085032,96.76152723458075,352.128102037987
2023-10-25,218.1080574738392,132.5879944480881,119.8073210219889,141.31866072339326,105.3906633053574,121.22243316246934,169.35805796085032,96.76152723458075,352.128102037987
2023-10-25,218.1080574738392,132.5879944480881,119.80733215306793,141.31866072339326,105.3906633053574,121.22243316246934,169.35805796085032,96.76152723458075,352.128102037987
2023-10-26,210.52264323921196,129.2891675344031,118.67602493584326,136.017184921403,104.12864746087473,118.91106181750327,164.68631312293752,96.697605138843,331.98390406211007
2023-10-26,210.52264323921196,129.2891675344031,118.67602493584326,136.017184921403,104.12864746087473,118.91106181750327,164.68631312293752,96.697605138843,331.98390406211007
2023-10-26,210.52264323921196,129.2891675344031,118.67603235656259,136.017184921403,104.12864746087473,118.91106181750327,164.68631312293752,96.697605138843,331.98390406211007
2023-10-26,210.52264323921196,129.2891675344031,118.67603235656259,136.017184921403,104.12864746087473,118.91106181750327,164.68631312293752,96.697605138843,331.98390406211007
2023-10-27,211.43101143609337,133.09869426219578,129.69700275290134,136.81364516486423,103.6566553351199,119.48197774191588,168.38793999771426,97.20890187708218,334.67349230555936
2023-10-27,211.43101143609337,133.09869426219578,129.69698791146266,136.81364516486423,103.6566553351199,119.48197774191588,168.38793999771426,97.20890187708218,334.67349230555936
2023-10-27,211.43101143609337,133.09869426219578,129.69700275290134,136.81364516486423,103.6566553351199,119.48197774191588,168.38793999771426,97.20890187708218,334.67349230555936
2023-10-27,211.43101143609337,133.09869426219578,129.69698791146266,136.81364516486423,103.6566553351199,119.48197774191588,168.38793999771426,97.20890187708218,334.67349230555936
2023-10-30,214.88177539788214,132.75362868545048,130.24438840564548,139.92482980568704,104.89596522942458,120.82796866429165,169.5878248785057,97.78410070414341,328.0465964231249
2023-10-30,214.8817597290674,132.75362868545048,130.24438840564548,139.92482980568704,104.89596522942458,120.82796866429165,169.5878248785057,97.78410070414341,328.0465964231249
2023-10-30,214.8817597290674,132.75362868545048,130.24437727456646,139.92482980568704,104.89596522942458,120.82796866429165,169.5878248785057,97.78410070414341,328.0465964231249
2023-10-30,214.88177539788214,132.75362868545048,130.24437727456646,139.92482980568704,104.89596522942458,120.82796866429165,169.5878248785057,97.78410070414341,328.0465964231249
2023-10-31,212.89277083193724,135.95583723764682,133.2003317803623,140.2567008638992,105.55472715698345,121.40582748873854,170.81318906533068,98.29539744238258,331.99779564674895
2023-10-31,212.89277083193724,135.95583723764682,133.20036146323972,140.2567008638992,105.55472715698345,121.40582748873854,170.81318906533068,98.29539744238258,331.99779564674895
2023-10-31,212.8927499401843,135.95583723764682,133.20036146323972,140.2567008638992,105.55472715698345,121.40582748873854,170.81318906533068,98.29539744238258,331.99779564674895
2023-10-31,212.8927499401843,135.95583723764682,133.2003317803623,140.2567008638992,105.55472715698345,121.40582748873854,170.81318906533068,98.29539744238258,331.99779564674895
2023-11-01,220.95847602183,149.12354102650966,136.08329980095775,143.55871536003278,106.68043675944013,123.51305024422324,175.3062801446948,99.25406215415128,349.74350478303063
2023-11-01,220.95847602183,149.12354102650966,136.08329980095775,143.55871536003278,106.68043675944013,123.51305024422324,175.3062801446948,99.25406215415128,349.74350478303063
2023-11-01,220.95847602183,149.12354102650966,136.08329980095775,143.55871536003278,106.68043675944013,123.51305024422324,175.3062801446948,99.25406215415128,349.74350478303063
2023-11-01,220.95847602183,149.12354102650966,136.08329980095775,143.55871536003278,106.68043675944013,123.51305024422324,175.3062801446948,99.25406215415128,349.74350478303063
2023-11-02,227.12389347483176,148.83368732230588,137.57955057526345,144.49206806673962,108.72491041871133,125.75520611438739,175.25519841888425,99.63752136988685,340.9122417856648
2023-11-02,227.12385691426405,148.83368732230588,137.57953573382474,144.49206806673962,108.72491041871133,125.75520611438739,175.25519841888425,99.63752136988685,340.9122417856648
2023-11-02,227.12385691426405,148.83368732230588,137.57955057526345,144.49206806673962,108.72491041871133,125.75520611438739,175.25519841888425,99.63752136988685,340.9122417856648
2023-11-02,227.12389347483176,148.83368732230588,137.57953573382474,144.49206806673962,108.72491041871133,125.75520611438739,175.25519841888425,99.63752136988685,340.9122417856648
2023-11-03,234.94943751827702,154.93444395863813,139.18523840823346,146.35048858931057,109.71683626201927,127.23269557040182,177.45068318828658,101.81050583151577,353.5283515874116
2023-11-03,234.94943751827702,154.93444395863813,139.18523840823346,146.35048858931057,109.71683626201927,127.23269557040182,177.45068318828658,101.81050583151577,353.5283515874116
2023-11-03,234.94943751827702,154.93444395863813,139.18523840823346,146.35048858931057,109.71683626201927,127.23269557040182,177.45068318828658,101.81050583151577,353.5283515874116
2023-11-03,234.94943751827702,154.93444395863813,139.18523840823346,146.35048858931057,109.71683626201927,127.23269557040182,177.45068318828658,101.81050583151577,353.5283515874116
2023-11-06,238.84394753642098,154.24431280514753,138.94726706964883,147.89778259117924,109.96924880205042,127.75171605165289,183.73075191928433,101.68268164695597,350.1871759323444
2023-11-06,238.84396842817398,154.24431280514753,138.9472559385698,147.89778259117924,109.96924880205042,127.75171605165289,183.73075191928433,101.68268164695597,350.1871759323444
2023-11-06,238.84396842817398,154.24431280514753,138.94726706964883,147.89778259117924,109.96924880205042,127.75171605165289,183.73075191928433,101.68268164695597,350.1871759323444
2023-11-06,238.84394753642098,154.24431280514753,138.9472559385698,147.89778259117924,109.96924880205042,127.75171605165289,183.73075191928433,101.68268164695597,350.1871759323444
2023-11-07,239.9089412054364,156.59075458622863,141.9495528367277,149.55708794798096,110.28222101213872,128.95931865963917,182.8117733096686,100.66011484636523,352.66879245806183
2023-11-07,239.9089412054364,156.59075458622863,141.94953799528895,149.55708794798096,110.28222101213872,128.95931865963917,182.8117733096686,100.66011484636523,352.66879245806183
2023-11-07,239.9089412054364,156.59075458622863,141.9495528367277,149.55708794798096,110.28222101213872,128.95931865963917,182.8117733096686,100.66011484636523,352.66879245806183
2023-11-07,239.9089412054364,156.59075458622863,141.94953799528895,149.55708794798096,110.28222101213872,128.95931865963917,182.8117733096686,100.66011484636523,352.66879245806183
2023-11-08,243.1404253278869,156.7839899289437,138.8374070299814,150.6646742925288,110.36300353915571,129.0423346640809,185.0327583406352,100.59619275062748,360.8346041868848
2023-11-08,243.1404253278869,156.7839899289437,138.8374070299814,150.6646742925288,110.36300353915571,129.0423346640809,185.0327583406352,100.59619275062748,360.8346041868848
2023-11-08,243.1404253278869,156.7839899289437,138.8374070299814,150.6646742925288,110.36300353915571,129.0423346640809,185.0327583406352,100.59619275062748,360.8346041868848
2023-11-08,243.1404253278869,156.7839899289437,138.8374070299814,150.6646742925288,110.36300353915571,129.0423346640809,185.0327583406352,100.59619275062748,360.8346041868848
2023-11-09,245.10333087141433,156.64596645877018,138.39805591994377,149.62345939016026,109.50230086970384,128.04928922938942,184.42004743336787,99.82926098121251,367.22585609316513
2023-11-09,245.10333087141433,156.64596645877018,138.39805591994377,149.62345939016026,109.50230086970384,128.04928922938942,184.42004743336787,99.82926098121251,367.22585609316513
2023-11-09,245.10334654022907,156.64596645877018,138.39805591994377,149.62345939016026,109.50230086970384,128.04928922938942,184.42004743336787,99.82926098121251,367.22585609316513
2023-11-09,245.10334654022907,156.64596645877018,138.39805591994377,149.62345939016026,109.50230086970384,128.04928922938942,184.42004743336787,99.82926098121251,367.22585609316513
2023-11-10,252.33378377693748,163.68530146384964,142.2790550381768,153.3485983342292,111.21107294087228,130.9281209495891,187.63669260009652,102.00223877386951,368.82019963953974
2023-11-10,252.3337628851845,163.68530146384964,142.2790550381768,153.3485983342292,111.21107294087228,130.9281209495891,187.63669260009652,102.00223877386951,368.82019963953974
2023-11-10,252.3337628851845,163.68530146384964,142.2790550381768,153.3485983342292,111.21107294087228,130.9281209495891,187.63669260009652,102.00223877386951,368.82019963953974
2023-11-10,252.33378377693748,163.68530146384964,142.2790550381768,153.3485983342292,111.21107294087228,130.9281209495891,187.63669260009652,102.00223877386951,368.82019963953974
2023-11-13,253.82160041169288,161.20083621259502,139.9724208965231,152.10828127417574,111.1050545147862,130.5198136360262,188.32592524758763,102.257893811961,354.63746014141134
2023-11-13,253.82160041169288,161.20083621259502,139.97240605508438,152.10828127417574,111.1050545147862,130.5198136360262,188.32592524758763,102.257893811961,354.63746014141134
2023-11-13,253.82160041169288,161.20083621259502,139.9724208965231,152.10828127417574,111.1050545147862,130.5198136360262,188.32592524758763,102.257893811961,354.63746014141134
2023-11-13,253.82160041169288,161.20083621259502,139.97240605508438,152.10828127417574,111.1050545147862,130.5198136360262,188.32592524758763,102.257893811961,354.63746014141134
2023-11-14,259.2300730934538,165.46584122011768,144.2927711247937,153.59748872470792,113.26057483172912,133.329429881424,188.63229248870738,104.94216167388528,407.41714959101625
2023-11-14,259.2300730934538,165.46584122011768,144.29280080767109,153.59748872470792,113.26057483172912,133.329429881424,188.63229248870738,104.94216167388528,407.41714959101625
2023-11-14,259.2300730934538,165.46584122011768,144.29280080767109,153.59748872470792,113.26057483172912,133.329429881424,188.63229248870738,104.94216167388528,407.41714959101625
2023-11-14,259.2300730934538,165.46584122011768,144.2927711247937,153.59748872470792,113.26057483172912,133.329429881424,188.63229248870738,104.94216167388528,407.41714959101625
2023-11-15,255.22070021739438,162.87095222377994,148.68638240488076,153.65983982961185,113.50035384657617,133.42978688564432,186.20710366824213,105.13390128521092,398.97407458755026
2023-11-15,255.22070021739438,162.87095222377994,148.68638240488076,153.65983982961185,113.50035384657617,133.42978688564432,186.20710366824213,105.13390128521092,398.97407458755026
2023-11-15,255.22072110914732,162.87095222377994,148.68638240488076,153.65983982961185,113.50035384657617,133.42978688564432,186.20710366824213,105.13390128521092,398.97407458755026
2023-11-15,255.22072110914732,162.87095222377994,148.68638240488076,153.65983982961185,113.50035384657617,133.42978688564432,186.20710366824213,105.13390128521092,398.97407458755026
2023-11-16,258.3112590200796,165.39683500608012,158.7184120847899,156.36167852106675,113.63918205658192,133.54398705471877,185.18592231538497,100.59619275062748,393.27604325523356
2023-11-16,258.3112590200796,165.39683500608012,158.71838240191246,156.36167852106675,113.63918205658192,133.54398705471877,185.18592231538497,100.59619275062748,393.27604325523356
2023-11-16,258.3112590200796,165.39683500608012,158.7184120847899,156.36167852106675,113.63918205658192,133.54398705471877,185.18592231538497,100.59619275062748,393.27604325523356
2023-11-16,258.3112590200796,165.39683500608012,158.71838240191246,156.36167852106675,113.63918205658192,133.54398705471877,185.18592231538497,100.59619275062748,393.27604325523356
2023-11-17,257.3611491007328,166.48724360885757,160.4026111285189,153.7346757581203,113.78053223456746,133.57513941767525,187.8919781154057,101.81050583151577,400.097033134618
2023-11-17,257.3611491007328,166.48724360885757,160.4026259699576,153.7346757581203,113.78053223456746,133.57513941767525,187.8919781154057,101.81050583151577,400.097033134618
2023-11-17,257.3611282089798,166.48724360885757,160.4026111285189,153.7346757581203,113.78053223456746,133.57513941767525,187.8919781154057,101.81050583151577,400.097033134618
2023-11-17,257.3611282089798,166.48724360885757,160.4026259699576,153.7346757581203,113.78053223456746,133.57513941767525,187.8919781154057,101.81050583151577,400.097033134618
2023-11-20,263.1611436793229,167.74327678716122,163.80765643850367,156.88959148023181,114.65635126497278,135.20137300207804,187.2792855442278,101.17139824666062,422.29306807153745
2023-11-20,263.1611436793229,167.74327678716122,163.80764530742465,156.88959148023181,114.65635126497278,135.20137300207804,187.2792855442278,101.17139824666062,422.29306807153745
2023-11-20,263.16112278756987,167.74327678716122,163.80764530742465,156.88959148023181,114.65635126497278,135.20137300207804,187.2792855442278,101.17139824666062,422.29306807153745
2023-11-20,263.16112278756987,167.74327678716122,163.80765643850367,156.88959148023181,114.65635126497278,135.20137300207804,187.2792855442278,101.17139824666062,422.29306807153745
2023-11-21,260.73358988057805,164.47206202092735,159.7801945823925,155.07310986062765,114.40648437820664,134.41593170604693,187.94303888568547,99.82926098121251,401.84390683488147
2023-11-21,260.73358988057805,164.47206202092735,159.7801945823925,155.07310986062765,114.40648437820664,134.41593170604693,187.94303888568547,99.82926098121251,401.84390683488147
2023-11-21,260.733568988825,164.47206202092735,159.7801945823925,155.07310986062765,114.40648437820664,134.41593170604693,187.94303888568547,99.82926098121251,401.84390683488147
2023-11-21,260.733568988825,164.47206202092735,159.7801945823925,155.07310986062765,114.40648437820664,134.41593170604693,187.94303888568547,99.82926098121251,401.84390683488147
2023-11-22,254.32274655937636,169.0959379887897,159.89001380810356,157.05999654513673,114.84818070711023,134.96609371671636,190.6490737301754,100.85183445077514,397.42132261195064
2023-11-22,254.32274655937636,169.0959379887897,159.89001380810356,157.05999654513673,114.84818070711023,134.96609371671636,190.6490737301754,100.85183445077514,397.42132261195064
2023-11-22,254.32278834288235,169.0959379887897,159.89001380810356,157.05999654513673,114.84818070711023,134.96609371671636,190.6490737301754,100.85183445077514,397.42132261195064
2023-11-22,254.32278834288235,169.0959379887897,159.89001380810356,157.05999654513673,114.84818070711023,134.96609371671636,190.6490737301754,100.85183445077514,397.42132261195064
2023-11-24,249.41550359231078,168.81988000634425,160.95179630570618,156.88540413593884,114.9188519343717,134.77578829208915,189.95982012715345,101.17139824666062,396.04878691251906
2023-11-24,249.41550359231078,168.81988000634425,160.95179630570618,156.88540413593884,114.9188519343717,134.77578829208915,189.95982012715345,101.17139824666062,396.04878691251906
2023-11-24,249.41550359231078,168.81988000634425,160.95179630570618,156.88540413593884,114.9188519343717,134.77578829208915,189.95982012715345,101.17139824666062,396.04878691251906
2023-11-24,249.41550359231078,168.81988000634425,160.95179630570618,156.88540413593884,114.9188519343717,134.77578829208915,189.95982012715345,101.17139824666062,396.04878691251906
2023-11-27,251.84827510636381,169.2891747117671,161.3911770986212,157.37591213893404,114.7118904269069,134.65814340737376,190.08744192927722,99.70144346562462,402.56482739498125
2023-11-27,251.84827510636381,169.2891747117671,161.3911919400599,157.37591213893404,114.7118904269069,134.65814340737376,190.08744192927722,99.70144346562462,402.56482739498125
2023-11-27,251.84827510636381,169.2891747117671,161.3911770986212,157.37591213893404,114.7118904269069,134.65814340737376,190.08744192927722,99.70144346562462,402.56482739498125
2023-11-27,251.84827510636381,169.2891747117671,161.3911919400599,157.37591213893404,114.7118904269069,134.65814340737376,190.08744192927722,99.70144346562462,402.56482739498125
2023-11-28,249.65040523994412,168.4058068352991,161.94037711724718,159.07601588344158,114.82547475693228,135.01107841098892,188.98967858904524,99.19014672738544,395.9656314986829
2023-11-28,249.65040523994412,168.4058068352991,161.94036227580847,159.07601588344158,114.82547475693228,135.01107841098892,188.98967858904524,99.19014672738544,395.9656314986829
2023-11-28,249.65040523994412,168.4058068352991,161.94037711724718,159.07601588344158,114.82547475693228,135.01107841098892,188.98967858904524,99.19014672738544,395.9656314986829
2023-11-28,249.65040523994412,168.4058068352991,161.94036227580847,159.07601588344158,114.82547475693228,135.01107841098892,188.98967858904524,99.19014672738544,395.9656314986829
2023-11-29,251.31577043744878,170.94548395909527,164.53989592070073,157.47568078847652,114.74469222991526,134.87959036141933,191.61915240169114,105.58126925874045,398.76611673367535
2023-11-29,251.31577043744878,170.94548395909527,164.5399107621394,157.47568078847652,114.74469222991526,134.87959036141933,191.61915240169114,105.58126925874045,398.76611673367535
2023-11-29,251.31577043744878,170.94548395909527,164.5399107621394,157.47568078847652,114.74469222991526,134.87959036141933,191.61915240169114,105.58126925874045,398.76611673367535
2023-11-29,251.31577043744878,170.94548395909527,164.53989592070073,157.47568078847652,114.74469222991526,134.87959036141933,191.61915240169114,105.58126925874045,398.76611673367535
2023-11-30,244.16365638268385,167.23258663488974,163.66119370062557,157.50061350951069,115.19650809693447,134.54049852265837,193.68701536896967,108.07380417831097,379.1348953278802
2023-11-30,244.16363549093086,167.23258663488974,163.66119370062557,157.50061350951069,115.19650809693447,134.54049852265837,193.68701536896967,108.07380417831097,379.1348953278802
2023-11-30,244.16363549093086,167.23258663488974,163.66119370062557,157.50061350951069,115.19650809693447,134.54049852265837,193.68701536896967,108.07380417831097,379.1348953278802
2023-11-30,244.16365638268385,167.23258663488974,163.66119370062557,157.50061350951069,115.19650809693447,134.54049852265837,193.68701536896967,108.07380417831097,379.1348953278802
2023-12-01,244.13753646851345,167.55004006418386,160.14632916492977,155.67168441209242,115.87799142159645,134.92457505569192,183.62865133425566,107.94596665580738,373.8111604048246
2023-12-01,244.13753646851345,167.55004006418386,160.14632916492977,155.67168441209242,115.87799142159645,134.92457505569192,183.62865133425566,107.94596665580738,373.8111604048246
2023-12-01,244.13753646851345,167.55004006418386,160.14632916492977,155.67168441209242,115.87799142159645,134.92457505569192,183.62865133425566,107.94596665580738,373.8111604048246
2023-12-01,244.13753646851345,167.55004006418386,160.14632916492977,155.67168441209242,115.87799142159645,134.92457505569192,183.62865133425566,107.94596665580738,373.8111604048246
2023-12-04,237.5858096110525,163.65770173875922,155.0570662594176,153.4395311376171,115.26970129217571,133.67200907104024,176.96563337476329,105.70909344330023,369.2638291972827
2023-12-04,237.5858096110525,163.65770173875922,155.0570662594176,153.4395311376171,115.26970129217571,133.67200907104024,176.96563337476329,105.70909344330023,369.2638291972827
2023-12-04,237.5857887192995,163.65770173875922,155.0570662594176,153.4395311376171,115.26970129217571,133.67200907104024,176.96563337476329,105.70909344330023,369.2638291972827
2023-12-04,237.5857887192995,163.65770173875922,155.0570662594176,153.4395311376171,115.26970129217571,133.67200907104024,176.96563337476329,105.70909344330023,369.2638291972827
2023-12-05,243.1200610916641,163.39544775964586,153.4827012828383,154.84450326970577,115.24697963762382,134.00762439248402,176.88905400682975,102.76917054328447,364.56398169970885
2023-12-05,243.1200610916641,163.39544775964586,153.4827012828383,154.84450326970577,115.24697963762382,134.00762439248402,176.88905400682975,102.76917054328447,364.56398169970885
2023-12-05,243.1200610916641,163.39544775964586,153.4827012828383,154.84450326970577,115.24697963762382,134.00762439248402,176.88905400682975,102.76917054328447,364.56398169970885
2023-12-05,243.1200610916641,163.39544775964586,153.4827012828383,154.84450326970577,115.24697963762382,134.00762439248402,176.88905400682975,102.76917054328447,364.56398169970885
2023-12-06,237.57013035043673,161.24224270154215,151.1028506136842,153.298195364549,114.78256937763096,133.2325707121281,172.65126677886434,101.49095537357415,351.3378483294053
2023-12-06,237.57013035043673,161.24224270154215,151.1028506136842,153.298195364549,114.78256937763096,133.2325707121281,172.65126677886434,101.49095537357415,351.3378483294053
2023-12-06,237.57015124218967,161.24224270154215,151.1028506136842,153.298195364549,114.78256937763096,133.2325707121281,172.65126677886434,101.49095537357415,351.3378483294053
2023-12-06,237.57015124218967,161.24224270154215,151.1028506136842,153.298195364549,114.78256937763096,133.2325707121281,172.65126677886434,101.49095537357415,351.3378483294053
2023-12-07,243.27668134085988,177.1842654458633,154.32483048758021,154.1919015284327,115.65839638894757,135.09410524896873,175.10203706357586,103.02482558137598,355.1226951337862
2023-12-07,243.27668134085988,177.1842654458633,154.32481564614153,154.1919015284327,115.65839638894757,135.09410524896873,175.10203706357586,103.02482558137598,355.1226951337862
2023-12-07,243.27668134085988,177.1842654458633,154.32483048758021,154.1919015284327,115.65839638894757,135.09410524896873,175.10203706357586,103.02482558137598,355.1226951337862
2023-12-07,243.27668134085988,177.1842654458633,154.32481564614153,154.1919015284327,115.65839638894757,135.09410524896873,175.10203706357586,103.02482558137598,355.1226951337862
2023-12-08,248.0277636772953,177.9434138554899,156.3385465741971,155.55528094044286,116.1556318797853,135.69618402040692,175.38284117653885,103.66393316623113,377.99804519617356
2023-12-08,248.0277636772953,177.9434138554899,156.3385465741971,155.55528094044286,116.1556318797853,135.69618402040692,175.38284117653885,103.66393316623113,377.99804519617356
2023-12-08,248.0277636772953,177.9434138554899,156.3385465741971,155.55528094044286,116.1556318797853,135.69618402040692,175.38284117653885,103.66393316623113,377.99804519617356
2023-12-08,248.0277636772953,177.9434138554899,156.3385465741971,155.55528094044286,116.1556318797853,135.69618402040692,175.38284117653885,103.66393316623113,377.99804519617356
2023-12-11,243.43852452830208,185.52106220239042,163.0753761423502,154.33737387230346,116.60744002334195,136.85533590087255,176.76141124917518,106.47601187477139,363.5935117149591
2023-12-11,243.43852452830208,185.52106220239042,163.0753761423502,154.33737387230346,116.60744002334195,136.85533590087255,176.76141124917518,106.47601187477139,363.5935117149591
2023-12-11,243.43852452830208,185.52106220239042,163.0753761423502,154.33737387230346,116.60744002334195,136.85533590087255,176.76141124917518,106.47601187477139,363.5935117149591
2023-12-11,243.43852452830208,185.52106220239042,163.0753761423502,154.33737387230346,116.60744002334195,136.85533590087255,176.76141124917518,106.47601187477139,363.5935117149591
2023-12-12,248.8161348679649,189.93789744394334,161.2447254918221,155.61764463381547,117.14000726607911,137.94526112352918,178.67606833064232,105.44540229405965,367.90518508248994
2023-12-12,248.8161348679649,189.93789744394334,161.2447254918221,155.61764463381547,117.14000726607911,137.94526112352918,178.67606833064232,105.44540229405965,367.90518508248994
2023-12-12,248.8161139762119,189.93789744394334,161.2447254918221,155.61764463381547,117.14000726607911,137.94526112352918,178.67606833064232,105.44540229405965,367.90518508248994
2023-12-12,248.8161139762119,189.93789744394334,161.2447254918221,155.61764463381547,117.14000726607911,137.94526112352918,178.67606833064232,105.44540229405965,367.90518508248994
2023-12-13,251.06640125087281,190.7384509622547,163.1852102094999,155.61346987799115,118.75537873197163,139.69954887539873,178.36976395611504,106.79808320409423,378.92695133786225
2023-12-13,251.06640125087281,190.7384509622547,163.1852102094999,155.61346987799115,118.75537873197163,139.69954887539873,178.36976395611504,106.79808320409423,378.92695133786225
2023-12-13,251.06638035911982,190.7384509622547,163.1852102094999,155.61346987799115,118.75537873197163,139.69954887539873,178.36976395611504,106.79808320409423,378.92695133786225
2023-12-13,251.06638035911982,190.7384509622547,163.1852102094999,155.61346987799115,118.75537873197163,139.69954887539873,178.36976395611504,106.79808320409423,378.92695133786225
2023-12-14,252.43425743998412,190.47619836340365,165.41862782365328,152.1052461943811,119.13650792480423,139.57845927504243,184.90511558298064,109.88995196006086,408.1519617357548
2023-12-14,252.43425743998412,190.47619836340365,165.41862782365328,152.1052461943811,119.13650792480423,139.57845927504243,184.90511558298064,109.88995196006086,408.1519617357548
2023-12-14,252.43425743998412,190.47619836340365,165.41862782365328,152.1052461943811,119.13650792480423,139.57845927504243,184.90511558298064,109.88995196006086,408.1519617357548
2023-12-14,252.43425743998412,190.47619836340365,165.41862782365328,152.1052461943811,119.13650792480423,139.57845927504243,184.90511558298064,109.88995196006086,408.1519617357548
2023-12-15,255.25359428247037,192.06349173485816,169.00672372828814,154.10044378590155,118.94034150098167,140.25317691931625,182.83727357123288,107.69987492343188,416.068210176071
2023-12-15,255.25359428247037,192.06349173485816,169.00672372828814,154.10044378590155,118.94034150098167,140.25317691931625,182.83727357123288,107.69987492343188,416.068210176071
2023-12-15,255.25359428247037,192.06349173485816,169.00670888684945,154.10044378590155,118.94034150098167,140.25317691931625,182.83727357123288,107.69987492343188,416.068210176071
2023-12-15,255.25359428247037,192.06349173485816,169.00670888684945,154.10044378590155,118.94034150098167,140.25317691931625,182.83727357123288,107.69987492343188,416.068210176071
2023-12-18,261.45089255052835,191.71842615811286,167.28589230347106,154.89853045951406,119.60939571476912,141.13657576561715,187.3048041418816,108.15078412104451,446.6796339941772
2023-12-18,261.45089255052835,191.71842615811286,167.28590714490977,154.89853045951406,119.60939571476912,141.13657576561715,187.3048041418816,108.15078412104451,446.6796339941772
2023-12-18,261.4509134422814,191.71842615811286,167.28590714490977,154.89853045951406,119.60939571476912,141.13657576561715,187.3048041418816,108.15078412104451,446.6796339941772
2023-12-18,261.4509134422814,191.71842615811286,167.28589230347106,154.89853045951406,119.60939571476912,141.13657576561715,187.3048041418816,108.15078412104451,446.6796339941772
2023-12-19,258.981361997097,193.44375404183938,170.83738922025492,155.15208235993873,120.33673066225636,141.85775041693572,187.71327458747137,108.4084465196803,438.0146956883405
2023-12-19,258.981361997097,193.44375404183938,170.83737437881624,155.15208235993873,120.33673066225636,141.85775041693572,187.71327458747137,108.4084465196803,438.0146956883405
2023-12-19,258.981361997097,193.44375404183938,170.83738922025492,155.15208235993873,120.33673066225636,141.85775041693572,187.71327458747137,108.4084465196803,438.0146956883405
2023-12-19,258.981361997097,193.44375404183938,170.83737437881624,155.15208235993873,120.33673066225636,141.85775041693572,187.71327458747137,108.4084465196803,438.0146956883405
2023-12-20,251.18646093234358,186.98413610700356,167.54217797741987,154.05472750310466,118.66919081094656,139.74975952865412,184.87957602979603,107.82871279172168,418.79938999029525
2023-12-20,251.18646093234358,186.98413610700356,167.54219281885858,154.05472750310466,118.66919081094656,139.74975952865412,184.87957602979603,107.82871279172168,418.79938999029525
2023-12-20,251.18644004059058,186.98413610700356,167.54217797741987,154.05472750310466,118.66919081094656,139.74975952865412,184.87957602979603,107.82871279172168,418.79938999029525
2023-12-20,251.18644004059058,186.98413610700356,167.54219281885858,154.05472750310466,118.66919081094656,139.74975952865412,184.87957602979603,107.82871279172168,418.79938999029525
2023-12-21,255.77570008133682,193.11250489078697,172.37515520898324,155.26847282350403,119.79438989252695,141.3758225721994,192.2829083625901,109.5034783690229,421.71078608068757
2023-12-21,255.77570008133682,193.11250489078697,172.37515520898324,155.26847282350403,119.79438989252695,141.3758225721994,192.2829083625901,109.5034783690229,421.71078608068757
2023-12-21,255.77570008133682,193.11250489078697,172.37515520898324,155.26847282350403,119.79438989252695,141.3758225721994,192.2829083625901,109.5034783690229,421.71078608068757
